Accuracy,Kappa,layer1,layer2,layer3,Resample
0.5355191256830601,0,2,2,0,Training1033
0.4644808743169399,0,3,2,0,Training1033
0.5355191256830601,0,4,2,0,Training1033
0.5355191256830601,0,5,2,0,Training1033
0.5355191256830601,0,1,3,0,Training1033
0.5355191256830601,0,2,3,0,Training1033
0.4644808743169399,0,3,3,0,Training1033
0.4644808743169399,0,4,3,0,Training1033
0.5355191256830601,0,5,3,0,Training1033
0.5355191256830601,0,1,4,0,Training1033
0.5355191256830601,0,2,4,0,Training1033
0.5355191256830601,0,3,4,0,Training1033
0.4644808743169399,0,4,4,0,Training1033
0.4644808743169399,0,5,4,0,Training1033
0.4644808743169399,0,1,5,0,Training1033
0.5355191256830601,0,2,5,0,Training1033
0.5355191256830601,0,3,5,0,Training1033
0.5355191256830601,0.009929348863853354,4,5,0,Training1033
0.5355191256830601,0,5,5,0,Training1033
0.4672131147540984,0,1,1,0,Training1034
0.4672131147540984,0,2,1,0,Training1034
0.4672131147540984,0,3,1,0,Training1034
0.5327868852459017,0,4,1,0,Training1034
0.4672131147540984,0,5,1,0,Training1034
0.5327868852459017,0,1,2,0,Training1034
0.4672131147540984,0,2,2,0,Training1034
0.4672131147540984,0,3,2,0,Training1034
0.5327868852459017,0,4,2,0,Training1034
0.4672131147540984,0,5,2,0,Training1034
0.4672131147540984,0,1,3,0,Training1034
0.5327868852459017,0,2,3,0,Training1034
0.5327868852459017,0,3,3,0,Training1034
0.4672131147540984,0,4,3,0,Training1034
0.5327868852459017,0,5,3,0,Training1034
0.4672131147540984,0,1,4,0,Training1034
0.5327868852459017,0,2,4,0,Training1034
0.5327868852459017,0,3,4,0,Training1034
0.4672131147540984,0,4,4,0,Training1034
0.5327868852459017,0,5,4,0,Training1034
0.5327868852459017,0,1,5,0,Training1034
0.5327868852459017,0,2,5,0,Training1034
0.5327868852459017,0,3,5,0,Training1034
0.5327868852459017,0,4,5,0,Training1034
0.4672131147540984,0,5,5,0,Training1034
0.4644808743169399,0,1,1,0,Training1035
0.4644808743169399,0,2,1,0,Training1035
0.4644808743169399,0,3,1,0,Training1035
0.4644808743169399,0,4,1,0,Training1035
0.5355191256830601,0,5,1,0,Training1035
0.5355191256830601,0,1,2,0,Training1035
0.4644808743169399,0,2,2,0,Training1035
0.4644808743169399,0,3,2,0,Training1035
0.4644808743169399,0,4,2,0,Training1035
0.5355191256830601,0,5,2,0,Training1035
0.5355191256830601,0,1,3,0,Training1035
0.5355191256830601,0,2,3,0,Training1035
0.4644808743169399,0,3,3,0,Training1035
0.4644808743169399,0,4,3,0,Training1035
0.4644808743169399,0,5,3,0,Training1035
0.5355191256830601,0,1,4,0,Training1035
0.5355191256830601,0,2,4,0,Training1035
0.5355191256830601,0,3,4,0,Training1035
0.5355191256830601,0,4,4,0,Training1035
0.5355191256830601,0,5,4,0,Training1035
0.5355191256830601,0,1,5,0,Training1035
0.5355191256830601,0,2,5,0,Training1035
0.4644808743169399,0,3,5,0,Training1035
0.5355191256830601,0,4,5,0,Training1035
0.4644808743169399,0,5,5,0,Training1035
0.5355191256830601,0,1,1,0,Training1036
0.4644808743169399,0,2,1,0,Training1036
0.5355191256830601,0,3,1,0,Training1036
0.5355191256830601,0,4,1,0,Training1036
0.4644808743169399,0,5,1,0,Training1036
0.4644808743169399,0,1,2,0,Training1036
0.5355191256830601,0,2,2,0,Training1036
0.5355191256830601,0,3,2,0,Training1036
0.4644808743169399,0,4,2,0,Training1036
0.5355191256830601,0,5,2,0,Training1036
0.4644808743169399,0,1,3,0,Training1036
0.5355191256830601,0,2,3,0,Training1036
0.5355191256830601,0,3,3,0,Training1036
0.4644808743169399,0,4,3,0,Training1036
0.5355191256830601,0,5,3,0,Training1036
0.5355191256830601,0,1,4,0,Training1036
0.4644808743169399,0,2,4,0,Training1036
0.5355191256830601,0,3,4,0,Training1036
0.5355191256830601,0,4,4,0,Training1036
0.5355191256830601,0,5,4,0,Training1036
0.5355191256830601,0,1,5,0,Training1036
0.5355191256830601,0,2,5,0,Training1036
0.5355191256830601,0,3,5,0,Training1036
0.4644808743169399,0,4,5,0,Training1036
0.5355191256830601,0,5,5,0,Training1036
0.4644808743169399,0,1,1,0,Training1037
0.5355191256830601,0,2,1,0,Training1037
0.5355191256830601,0,3,1,0,Training1037
0.5355191256830601,0,4,1,0,Training1037
0.5355191256830601,0,5,1,0,Training1037
0.4644808743169399,0,1,2,0,Training1037
0.5355191256830601,0,2,2,0,Training1037
0.5355191256830601,0,3,2,0,Training1037
0.5355191256830601,0,4,2,0,Training1037
0.5355191256830601,0,5,2,0,Training1037
0.5355191256830601,0,1,3,0,Training1037
0.4644808743169399,0,2,3,0,Training1037
0.5355191256830601,0,3,3,0,Training1037
0.5355191256830601,0,4,3,0,Training1037
0.5355191256830601,0,5,3,0,Training1037
0.5355191256830601,0,1,4,0,Training1037
0.5355191256830601,0,2,4,0,Training1037
0.4644808743169399,0,3,4,0,Training1037
0.4644808743169399,0,4,4,0,Training1037
0.5355191256830601,0,5,4,0,Training1037
0.4644808743169399,0,1,5,0,Training1037
0.5355191256830601,0,2,5,0,Training1037
0.5355191256830601,0,3,5,0,Training1037
0.4644808743169399,0,4,5,0,Training1037
0.505464480874317,0.05913932680017046,5,5,0,Training1037
0.46174863387978143,0,1,1,0,Training1038
0.46174863387978143,0,2,1,0,Training1038
0.5382513661202186,0,3,1,0,Training1038
0.46174863387978143,0,4,1,0,Training1038
0.46174863387978143,0,5,1,0,Training1038
0.5382513661202186,0,1,2,0,Training1038
0.46174863387978143,0,2,2,0,Training1038
0.5382513661202186,0,3,2,0,Training1038
0.5382513661202186,0,4,2,0,Training1038
0.5382513661202186,0,5,2,0,Training1038
0.5382513661202186,0,1,3,0,Training1038
0.46174863387978143,0,2,3,0,Training1038
0.46174863387978143,0,3,3,0,Training1038
0.5382513661202186,0,4,3,0,Training1038
0.46174863387978143,0,5,3,0,Training1038
0.5382513661202186,0,1,4,0,Training1038
0.5382513661202186,0,2,4,0,Training1038
0.46174863387978143,0,3,4,0,Training1038
0.46174863387978143,0,4,4,0,Training1038
0.46174863387978143,0,5,4,0,Training1038
0.46174863387978143,0,1,5,0,Training1038
0.46174863387978143,0,2,5,0,Training1038
0.5382513661202186,0,3,5,0,Training1038
0.5382513661202186,0,4,5,0,Training1038
0.46174863387978143,0,5,5,0,Training1038
0.4644808743169399,0,1,1,0,Training1039
0.5355191256830601,0,2,1,0,Training1039
0.5355191256830601,0,3,1,0,Training1039
0.4644808743169399,0,4,1,0,Training1039
0.4644808743169399,0,5,1,0,Training1039
0.4644808743169399,0,1,2,0,Training1039
0.5355191256830601,0,2,2,0,Training1039
0.4644808743169399,0,3,2,0,Training1039
0.5355191256830601,0,4,2,0,Training1039
0.5355191256830601,0,5,2,0,Training1039
0.5355191256830601,0,1,3,0,Training1039
0.4644808743169399,0,2,3,0,Training1039
0.5355191256830601,0,3,3,0,Training1039
0.5355191256830601,0,4,3,0,Training1039
0.5355191256830601,0,5,3,0,Training1039
0.4644808743169399,0,1,4,0,Training1039
0.5355191256830601,0,2,4,0,Training1039
0.5355191256830601,0,3,4,0,Training1039
0.5355191256830601,0,4,4,0,Training1039
0.4644808743169399,0,5,4,0,Training1039
0.5355191256830601,0,1,5,0,Training1039
0.4644808743169399,0,2,5,0,Training1039
0.4644808743169399,0,3,5,0,Training1039
0.4644808743169399,0,4,5,0,Training1039
0.5355191256830601,0,5,5,0,Training1039
0.5382513661202186,0,1,1,0,Training1040
0.5382513661202186,0,2,1,0,Training1040
0.5382513661202186,0,3,1,0,Training1040
0.46174863387978143,0,4,1,0,Training1040
0.5382513661202186,0,5,1,0,Training1040
0.5382513661202186,0,1,2,0,Training1040
0.5382513661202186,0,2,2,0,Training1040
0.46174863387978143,0,3,2,0,Training1040
0.5382513661202186,0,4,2,0,Training1040
0.46174863387978143,0,5,2,0,Training1040
0.5382513661202186,0,1,3,0,Training1040
0.46174863387978143,0,2,3,0,Training1040
0.5382513661202186,0,3,3,0,Training1040
0.5382513661202186,0,4,3,0,Training1040
0.5382513661202186,0,5,3,0,Training1040
0.5382513661202186,0,1,4,0,Training1040
0.46174863387978143,0,2,4,0,Training1040
0.46174863387978143,0,3,4,0,Training1040
0.5382513661202186,0,4,4,0,Training1040
0.5382513661202186,0,5,4,0,Training1040
0.46174863387978143,0,1,5,0,Training1040
0.5382513661202186,0,2,5,0,Training1040
0.5382513661202186,0,3,5,0,Training1040
0.46174863387978143,0,4,5,0,Training1040
0.46174863387978143,0,5,5,0,Training1040
0.5382513661202186,0,1,1,0,Training1041
0.5382513661202186,0,2,1,0,Training1041
0.5382513661202186,0,3,1,0,Training1041
0.5382513661202186,0,4,1,0,Training1041
0.46174863387978143,0,5,1,0,Training1041
0.5382513661202186,0,1,2,0,Training1041
0.5382513661202186,0,2,2,0,Training1041
0.46174863387978143,0,3,2,0,Training1041
0.46174863387978143,0,4,2,0,Training1041
0.5382513661202186,0,5,2,0,Training1041
0.46174863387978143,0,1,3,0,Training1041
0.46174863387978143,0,2,3,0,Training1041
0.46174863387978143,0,3,3,0,Training1041
0.5382513661202186,0,4,3,0,Training1041
0.46174863387978143,0,5,3,0,Training1041
0.5382513661202186,0,1,4,0,Training1041
0.46174863387978143,0,2,4,0,Training1041
0.46174863387978143,0,3,4,0,Training1041
0.5382513661202186,0,4,4,0,Training1041
0.46174863387978143,0,5,4,0,Training1041
0.5382513661202186,0,1,5,0,Training1041
0.46174863387978143,0,2,5,0,Training1041
0.46174863387978143,0,3,5,0,Training1041
0.46174863387978143,0,4,5,0,Training1041
0.5382513661202186,0,5,5,0,Training1041
0.5382513661202186,0,1,1,0,Training1042
0.46174863387978143,0,2,1,0,Training1042
0.5382513661202186,0,3,1,0,Training1042
0.46174863387978143,0,4,1,0,Training1042
0.46174863387978143,0,5,1,0,Training1042
0.5382513661202186,0,1,2,0,Training1042
0.5382513661202186,0,2,2,0,Training1042
0.5382513661202186,0,3,2,0,Training1042
0.46174863387978143,0,4,2,0,Training1042
0.5382513661202186,0,5,2,0,Training1042
0.5382513661202186,0,1,3,0,Training1042
0.5382513661202186,0,2,3,0,Training1042
0.46174863387978143,0,3,3,0,Training1042
0.46174863387978143,0,4,3,0,Training1042
0.46174863387978143,0,5,3,0,Training1042
0.5382513661202186,0,1,4,0,Training1042
0.5382513661202186,0,2,4,0,Training1042
0.46174863387978143,0,3,4,0,Training1042
0.5382513661202186,0,4,4,0,Training1042
0.5382513661202186,0,5,4,0,Training1042
0.5382513661202186,0,1,5,0,Training1042
0.46174863387978143,0,2,5,0,Training1042
0.5382513661202186,0,3,5,0,Training1042
0.46174863387978143,0,4,5,0,Training1042
0.5382513661202186,0,5,5,0,Training1042
0.5409836065573771,0,1,1,0,Training1043
0.5409836065573771,0,2,1,0,Training1043
0.5409836065573771,0,3,1,0,Training1043
0.5409836065573771,0,4,1,0,Training1043
0.45901639344262296,0,5,1,0,Training1043
0.5409836065573771,0,1,2,0,Training1043
0.5409836065573771,0,2,2,0,Training1043
0.45901639344262296,0,3,2,0,Training1043
0.45901639344262296,0,4,2,0,Training1043
0.5409836065573771,0,5,2,0,Training1043
0.5409836065573771,0,1,3,0,Training1043
0.5382513661202186,0.004249975852409821,2,3,0,Training1043
0.45901639344262296,0,3,3,0,Training1043
0.5409836065573771,0,4,3,0,Training1043
0.45901639344262296,0,5,3,0,Training1043
0.5409836065573771,0,1,4,0,Training1043
0.45901639344262296,0,2,4,0,Training1043
0.5409836065573771,0,3,4,0,Training1043
0.5409836065573771,0,4,4,0,Training1043
0.5409836065573771,0,5,4,0,Training1043
0.45901639344262296,0,1,5,0,Training1043
0.45901639344262296,0,2,5,0,Training1043
0.5409836065573771,0,3,5,0,Training1043
0.5409836065573771,0,4,5,0,Training1043
0.5409836065573771,0,5,5,0,Training1043
0.5437158469945356,0,1,1,0,Training1044
0.5437158469945356,0,2,1,0,Training1044
0.5437158469945356,0,3,1,0,Training1044
0.4562841530054645,0,4,1,0,Training1044
0.4562841530054645,0,5,1,0,Training1044
0.5437158469945356,0,1,2,0,Training1044
0.4562841530054645,0,2,2,0,Training1044
0.5437158469945356,0,3,2,0,Training1044
0.5437158469945356,0,4,2,0,Training1044
0.4562841530054645,0,5,2,0,Training1044
0.4562841530054645,0,1,3,0,Training1044
0.4562841530054645,0,2,3,0,Training1044
0.5437158469945356,0,3,3,0,Training1044
0.4562841530054645,0,4,3,0,Training1044
0.5437158469945356,0,5,3,0,Training1044
0.5437158469945356,0,1,4,0,Training1044
0.5437158469945356,0,2,4,0,Training1044
0.5437158469945356,0,3,4,0,Training1044
0.5437158469945356,0,4,4,0,Training1044
0.5437158469945356,0,5,4,0,Training1044
0.4562841530054645,0,1,5,0,Training1044
0.4562841530054645,0,2,5,0,Training1044
0.5437158469945356,0,3,5,0,Training1044
0.5437158469945356,0,4,5,0,Training1044
0.5437158469945356,0,5,5,0,Training1044
0.5409836065573771,0,1,1,0,Training1045
0.5409836065573771,0,2,1,0,Training1045
0.45901639344262296,0,3,1,0,Training1045
0.5409836065573771,0,4,1,0,Training1045
0.5409836065573771,0,5,1,0,Training1045
0.45901639344262296,0,1,2,0,Training1045
0.45901639344262296,0,2,2,0,Training1045
0.45901639344262296,0,3,2,0,Training1045
0.45901639344262296,0,4,2,0,Training1045
0.45901639344262296,0,5,2,0,Training1045
0.45901639344262296,0,1,3,0,Training1045
0.45901639344262296,0,2,3,0,Training1045
0.45901639344262296,0,3,3,0,Training1045
0.5409836065573771,0,4,3,0,Training1045
0.5409836065573771,0,5,3,0,Training1045
0.5409836065573771,0,1,4,0,Training1045
0.5300546448087432,0.08270676691729327,2,4,0,Training1045
0.45901639344262296,0,3,4,0,Training1045
0.45901639344262296,0,4,4,0,Training1045
0.5409836065573771,0,5,4,0,Training1045
0.5409836065573771,0,1,5,0,Training1045
0.5409836065573771,0,2,5,0,Training1045
0.5409836065573771,0,3,5,0,Training1045
0.5409836065573771,0,4,5,0,Training1045
0.5409836065573771,0,5,5,0,Training1045
0.46174863387978143,0,1,1,0,Training1046
0.5382513661202186,0,2,1,0,Training1046
0.5382513661202186,0,3,1,0,Training1046
0.5382513661202186,0,4,1,0,Training1046
0.5382513661202186,0,5,1,0,Training1046
0.46174863387978143,0,1,2,0,Training1046
0.5382513661202186,0,2,2,0,Training1046
0.46174863387978143,0,3,2,0,Training1046
0.46174863387978143,0,4,2,0,Training1046
0.5382513661202186,0,5,2,0,Training1046
0.46174863387978143,0,1,3,0,Training1046
0.5382513661202186,0,2,3,0,Training1046
0.5382513661202186,0,3,3,0,Training1046
0.46174863387978143,0,4,3,0,Training1046
0.46174863387978143,0,5,3,0,Training1046
0.46174863387978143,0,1,4,0,Training1046
0.46174863387978143,0,2,4,0,Training1046
0.5382513661202186,0,3,4,0,Training1046
0.5382513661202186,0,4,4,0,Training1046
0.5382513661202186,0,5,4,0,Training1046
0.5382513661202186,0,1,5,0,Training1046
0.46174863387978143,0,2,5,0,Training1046
0.46174863387978143,0,3,5,0,Training1046
0.5382513661202186,0,4,5,0,Training1046
0.5382513661202186,0,5,5,0,Training1046
0.46174863387978143,0,1,1,0,Training1047
0.46174863387978143,0,2,1,0,Training1047
0.5382513661202186,0,3,1,0,Training1047
0.46174863387978143,0,4,1,0,Training1047
0.5382513661202186,0,5,1,0,Training1047
0.46174863387978143,0,1,2,0,Training1047
0.5382513661202186,0,2,2,0,Training1047
0.5382513661202186,0,3,2,0,Training1047
0.5382513661202186,0,4,2,0,Training1047
0.46174863387978143,0,5,2,0,Training1047
0.5382513661202186,0,1,3,0,Training1047
0.5382513661202186,0,2,3,0,Training1047
0.5382513661202186,0,3,3,0,Training1047
0.46174863387978143,0,4,3,0,Training1047
0.5382513661202186,0,5,3,0,Training1047
0.46174863387978143,0,1,4,0,Training1047
0.5382513661202186,0,2,4,0,Training1047
0.5382513661202186,0,3,4,0,Training1047
0.46174863387978143,0,4,4,0,Training1047
0.5382513661202186,0,5,4,0,Training1047
0.5382513661202186,0,1,5,0,Training1047
0.46174863387978143,0,2,5,0,Training1047
0.5382513661202186,0,3,5,0,Training1047
0.5382513661202186,0,4,5,0,Training1047
0.5382513661202186,0,5,5,0,Training1047
0.5355191256830601,0,1,1,0,Training1048
0.5355191256830601,0,2,1,0,Training1048
0.5355191256830601,0,3,1,0,Training1048
0.5355191256830601,0,4,1,0,Training1048
0.5355191256830601,0,5,1,0,Training1048
0.5355191256830601,0,1,2,0,Training1048
0.5355191256830601,0,2,2,0,Training1048
0.5355191256830601,0,3,2,0,Training1048
0.4644808743169399,0,4,2,0,Training1048
0.5355191256830601,0,5,2,0,Training1048
0.4644808743169399,0,1,3,0,Training1048
0.5355191256830601,0,2,3,0,Training1048
0.4644808743169399,0,3,3,0,Training1048
0.5355191256830601,0,4,3,0,Training1048
0.4644808743169399,0,5,3,0,Training1048
0.5355191256830601,0,1,4,0,Training1048
0.4644808743169399,0,2,4,0,Training1048
0.4644808743169399,0,3,4,0,Training1048
0.5355191256830601,0,4,4,0,Training1048
0.5355191256830601,0,5,4,0,Training1048
0.4644808743169399,0,1,5,0,Training1048
0.5355191256830601,0,2,5,0,Training1048
0.5355191256830601,0,3,5,0,Training1048
0.5355191256830601,0,4,5,0,Training1048
0.5355191256830601,0,5,5,0,Training1048
0.5355191256830601,0,1,1,0,Training1049
0.4644808743169399,0,2,1,0,Training1049
0.5355191256830601,0,3,1,0,Training1049
0.5355191256830601,0,4,1,0,Training1049
0.5355191256830601,0,5,1,0,Training1049
0.4644808743169399,0,1,2,0,Training1049
0.5355191256830601,0,2,2,0,Training1049
0.5355191256830601,0,3,2,0,Training1049
0.4644808743169399,0,4,2,0,Training1049
0.5355191256830601,0,5,2,0,Training1049
0.5355191256830601,0,1,3,0,Training1049
0.5355191256830601,0,2,3,0,Training1049
0.5355191256830601,0,3,3,0,Training1049
0.5355191256830601,0,4,3,0,Training1049
0.5355191256830601,0,5,3,0,Training1049
0.4644808743169399,0,1,4,0,Training1049
0.4644808743169399,0,2,4,0,Training1049
0.4644808743169399,0,3,4,0,Training1049
0.5355191256830601,0,4,4,0,Training1049
0.5355191256830601,0,5,4,0,Training1049
0.4644808743169399,0,1,5,0,Training1049
0.5355191256830601,0,2,5,0,Training1049
0.4644808743169399,0,3,5,0,Training1049
0.4644808743169399,0,4,5,0,Training1049
0.4644808743169399,0,5,5,0,Training1049
